"","Zone","Kilometres","Bonus","Total_Insured","Total_Claims","Total_Payment"
"96","3","4","5",1991.38,119,600507
"97","3","4","6",4022.83,209,1041920
"98","3","4","7",20119.48,840,4324741
"99","3","5","1",596.81,79,385234
"100","3","5","2",795.61,95,413331
"101","3","5","3",901.82,85,437575
"102","3","5","4",1006.27,87,364702
"103","3","5","5",1480.25,101,421313
"104","3","5","6",2997.21,220,1059905
"105","3","5","7",14177.88,665,3608957
"106","4","1","1",26290.75,1830,8801930
"107","4","1","2",19028.19,839,4120710
"108","4","1","3",14808.69,544,2766422
"109","4","1","4",11520.06,381,1624576
"110","4","1","5",12997.2,413,2042742
"111","4","1","6",23001.9,708,3986251
"112","4","1","7",172287.86,3904,21220385
"113","4","2","1",17943.71,1935,9622714
"114","4","2","2",16988.14,1146,6142854
"115","4","2","3",14800.29,788,4665043
"116","4","2","4",13256.22,609,2837612
"117","4","2","5",15336.87,605,3252377
"118","4","2","6",26799.54,1009,5173397
"119","4","2","7",175892.51,4773,26255339
"120","4","3","1",5617.97,639,2737391
"121","4","3","2",7186.77,562,3069615
"122","4","3","3",7434.79,454,2433997
"123","4","3","4",7619.38,409,2194722
"124","4","3","5",10363.67,487,2797768
"125","4","3","6",19162.09,867,4433785
"126","4","3","7",116606.59,3637,19524802
"127","4","4","1",1354.4,134,631578
"128","4","4","2",2241.47,209,1076495
"129","4","4","3",2423.3,177,911678
"130","4","4","4",2737.89,150,703677
"131","4","4","5",3989.01,231,1211194
"132","4","4","6",8030.78,372,2339113
"133","4","4","7",45238.46,1719,9679578
"134","4","5","1",1055.67,122,718329
"135","4","5","2",1609.07,166,810625
"136","4","5","3",1740.95,146,649969
"137","4","5","4",2000.28,129,824298
"138","4","5","5",2862.18,169,816295
"139","4","5","6",5957.85,342,1851167
"140","4","5","7",30970.33,1308,7249175
"141","5","1","1",4711.44,486,2254776
"142","5","1","2",3495.18,212,837272
"143","5","1","3",2629.9,144,618743
"144","5","1","4",2106.59,100,448655
"145","5","1","5",2355.3,107,437043
"146","5","1","6",4372.73,204,886493
"147","5","1","7",24094.55,778,3714238
"148","5","2","1",2573.08,338,1349188
"149","5","2","2",2646.17,230,1281572
"150","5","2","3",2327.79,148,458958
"151","5","2","4",2092.94,131,575369
"152","5","2","5",2648.42,155,985337
"153","5","2","6",4940.74,243,1046436
"154","5","2","7",24809.6,896,4538064
"155","5","3","1",763.34,102,422421
"156","5","3","2",926.8,82,384619
"157","5","3","3",982.34,63,342640
"158","5","3","4",1055.08,59,339208
"159","5","3","5",1469.11,78,486948
"160","5","3","6",2823.68,134,681972
"161","5","3","7",14001.31,571,3026242
"162","5","4","1",150.36,21,82681
"163","5","4","2",250.24,20,137711
"164","5","4","3",297.79,20,72129
"165","5","4","4",340.36,19,149682
"166","5","4","5",494.15,36,299656
"167","5","4","6",1088.75,72,496191
"168","5","4","7",4700.69,212,1059629
"169","5","5","1",159.04,22,170336
"170","5","5","2",184.63,15,109111
"171","5","5","3",242.74,16,82637
"172","5","5","4",241.41,17,100126
"173","5","5","5",338.44,25,113253
"174","5","5","6",785.17,56,229868
"175","5","5","7",3343.13,150,890373
"176","6","1","1",8736.93,692,3495360
"177","6","1","2",6164.34,283,1339374
"178","6","1","3",4669.71,175,1103342
"179","6","1","4",3572.37,136,753061
"180","6","1","5",3936.93,123,870362
"181","6","1","6",7039.63,238,1313366
"182","6","1","7",47769.87,1248,7225490
"183","6","2","1",5830.92,666,3545250
"184","6","2","2",5423.97,400,2042465
"185","6","2","3",4750.97,285,1275976
"186","6","2","4",4081.77,187,819447
"187","6","2","5",4621.01,202,1060893
"188","6","2","6",8297.06,313,1729234
"189","6","2","7",52114.84,1521,8326334
"190","6","3","1",1722.06,214,1004800
"191","6","3","2",2313.14,177,744986
"192","6","3","3",2334.36,129,624621
"193","6","3","4",2291.66,119,653048
"194","6","3","5",2982.99,153,839086
"195","6","3","6",5776.3,250,1425880
"196","6","3","7",34777.39,1176,6489760
"197","6","4","1",405.16,40,141278
"198","6","4","2",682.79,52,320156
"199","6","4","3",753.42,52,251430
"200","6","4","4",788.68,43,233452
"201","6","4","5",1138.72,54,288889
"202","6","4","6",2321.77,105,425727
"203","6","4","7",13899.91,512,3091435
"204","6","5","1",286.98,25,172733
"205","6","5","2",465.71,34,153815
"206","6","5","3",524.7,37,201481
"207","6","5","4",565.98,41,249857
"208","6","5","5",755.12,50,307118
"209","6","5","6",1721.6,86,533970
"210","6","5","7",9326.88,444,2237992
"211","7","1","1",722.98,48,124192
"212","7","1","2",512.27,26,63188
"213","7","1","3",372.75,9,18184
"214","7","1","4",288.11,6,14681
"215","7","1","5",356.43,16,41509
"216","7","1","6",581.52,19,116142
"217","7","1","7",4227.32,90,489487
"218","7","2","1",448.66,37,181671
"219","7","2","2",460.68,22,190005
"220","7","2","3",388.36,17,61521
"221","7","2","4",330.1,7,19125
"222","7","2","5",359.44,11,24232
"223","7","2","6",605.46,15,95371
"224","7","2","7",3897.29,87,446500
"225","7","3","1",99.42,8,67920
"226","7","3","2",158.92,12,96194
"227","7","3","3",137.43,9,15890
"228","7","3","4",143.18,9,53889
"229","7","3","5",199.36,7,49986
"230","7","3","6",382.72,15,30952
"231","7","3","7",2369.46,77,348442
"232","7","4","1",33.36,2,4465
"233","7","4","2",39.3,3,5645
"234","7","4","3",43.03,4,8378
"235","7","4","4",53.9,4,5481
"236","7","4","5",65.69,3,6989
"237","7","4","6",146.82,6,20686
"238","7","4","7",889.63,19,87206
"239","7","5","1",16.41,2,8628
"240","7","5","2",33.05,1,1314
"241","7","5","3",32.82,2,6600
"242","7","5","4",31.24,1,1231
"243","7","5","5",51.91,4,10187
"244","7","5","6",93.38,2,32275
"245","7","5","7",511.35,20,176602
