"","admit","gre","gpa","ses","Gender_Male","Race","rank","GPA_cat","GRE_cat"
"187","0",560,3.61,"2","0","3","3","Medium","Medium"
"188","0",580,2.88,"3","1","3","2","Low","Medium"
"189","0",560,3.07,"2","1","2","2","Medium","Medium"
"190","0",500,3.35,"2","1","3","2","Medium","Medium"
"191","1",640,2.94,"1","0","2","2","Low","High"
"192","0",800,3.54,"1","0","2","3","Medium","High"
"193","0",640,3.76,"2","0","2","3","High","High"
"194","0",380,3.59,"1","1","1","4","Medium","Low"
"195","1",600,3.47,"1","0","2","2","Medium","High"
"196","0",560,3.59,"1","1","1","2","Medium","Medium"
"197","0",660,3.07,"1","0","3","3","Medium","High"
"198","1",400,3.23,"1","0","3","4","Medium","Low"
"199","0",600,3.63,"2","0","3","3","Medium","High"
"200","0",580,3.77,"3","1","2","4","High","Medium"
"201","0",800,3.31,"1","0","3","3","Medium","High"
"202","1",580,3.2,"2","0","2","2","Medium","Medium"
"203","1",700,4,"3","0","3","1","High","High"
"204","0",420,3.92,"1","0","3","4","High","Low"
"205","1",600,3.89,"1","0","2","1","High","High"
"206","1",780,3.8,"3","0","2","3","High","High"
"207","0",740,3.54,"2","0","1","1","Medium","High"
"208","1",640,3.63,"3","1","1","1","Medium","High"
"209","0",540,3.16,"3","0","2","3","Medium","Medium"
"210","0",580,3.5,"3","0","1","2","Medium","Medium"
"211","0",740,3.34,"2","0","2","4","Medium","High"
"212","0",580,3.02,"3","1","2","2","Medium","Medium"
"213","0",460,2.87,"1","0","3","2","Low","Medium"
"214","0",640,3.38,"1","0","1","3","Medium","High"
"215","1",600,3.56,"3","0","1","2","Medium","High"
"216","1",660,2.91,"2","0","2","3","Low","High"
"217","0",340,2.9,"1","0","1","1","Low","Low"
"218","1",460,3.64,"3","1","3","1","Medium","Medium"
"219","0",460,2.98,"2","1","3","1","Low","Medium"
"220","1",560,3.59,"2","0","2","2","Medium","Medium"
"221","0",540,3.28,"2","1","2","3","Medium","Medium"
"222","0",680,3.99,"2","1","3","3","High","High"
"223","1",480,3.02,"1","0","3","1","Medium","Medium"
"224","0",800,3.47,"1","0","3","3","Medium","High"
"225","0",800,2.9,"2","1","2","2","Low","High"
"226","1",720,3.5,"1","0","1","3","Medium","High"
"227","0",620,3.58,"1","0","2","2","Medium","High"
"228","0",540,3.02,"3","0","1","4","Medium","Medium"
"229","0",480,3.43,"1","0","1","2","Medium","Medium"
"230","1",720,3.42,"3","0","2","2","Medium","High"
"231","0",580,3.29,"1","1","3","4","Medium","Medium"
"232","0",600,3.28,"1","1","2","3","Medium","High"
"233","0",380,3.38,"1","0","3","2","Medium","Low"
"234","0",420,2.67,"3","1","3","3","Low","Low"
"235","1",800,3.53,"3","0","1","1","Medium","High"
"236","0",620,3.05,"2","1","1","2","Medium","High"
"237","1",660,3.49,"2","1","1","2","Medium","High"
"238","0",480,4,"2","1","2","2","High","Medium"
"239","0",500,2.86,"1","0","2","4","Low","Medium"
"240","0",700,3.45,"2","0","2","3","Medium","High"
"241","0",440,2.76,"2","0","3","2","Low","Low"
"242","1",520,3.81,"2","0","2","1","High","Medium"
"243","1",680,2.96,"2","1","1","3","Low","High"
"244","0",620,3.22,"3","0","3","2","Medium","High"
"245","0",540,3.04,"1","1","1","1","Medium","Medium"
"246","0",800,3.91,"3","1","2","3","High","High"
"247","0",680,3.34,"3","0","1","2","Medium","High"
"248","0",440,3.17,"3","0","3","2","Medium","Low"
"249","0",680,3.64,"2","1","3","3","Medium","High"
"250","0",640,3.73,"2","1","1","3","High","High"
"251","0",660,3.31,"2","1","2","4","Medium","High"
"252","0",620,3.21,"1","0","3","4","Medium","High"
"253","1",520,4,"2","1","1","2","High","Medium"
"254","1",540,3.55,"3","1","3","4","Medium","Medium"
"255","1",740,3.52,"2","0","1","4","Medium","High"
"256","0",640,3.35,"1","0","2","3","Medium","High"
"257","1",520,3.3,"1","0","1","2","Medium","Medium"
"258","1",620,3.95,"1","0","1","3","High","High"
"259","0",520,3.51,"2","1","1","2","Medium","Medium"
"260","0",640,3.81,"2","1","3","2","High","High"
"261","0",680,3.11,"2","1","1","2","Medium","High"
"262","0",440,3.15,"1","1","3","2","Medium","Low"
"263","1",520,3.19,"1","1","1","3","Medium","Medium"
"264","1",620,3.95,"3","0","3","3","High","High"
"265","1",520,3.9,"2","1","3","3","High","Medium"
"266","0",380,3.34,"3","0","2","3","Medium","Low"
"267","0",560,3.24,"2","1","1","4","Medium","Medium"
"268","1",600,3.64,"1","0","3","3","Medium","High"
"269","1",680,3.46,"2","0","3","2","Medium","High"
"270","0",500,2.81,"3","1","3","3","Low","Medium"
"271","1",640,3.95,"3","1","3","2","High","High"
"272","0",540,3.33,"3","1","1","3","Medium","Medium"
"273","1",680,3.67,"3","0","3","2","Medium","High"
"274","0",660,3.32,"1","1","2","1","Medium","High"
"275","0",520,3.12,"3","0","1","2","Medium","Medium"
"276","1",600,2.98,"1","1","2","2","Low","High"
"277","0",460,3.77,"2","0","3","3","High","Medium"
"278","1",580,3.58,"3","1","2","1","Medium","Medium"
"279","1",680,3,"2","1","1","4","Medium","High"
"280","1",660,3.14,"2","1","2","2","Medium","High"
"281","0",660,3.94,"2","1","1","2","High","High"
"282","0",360,3.27,"1","1","3","3","Medium","Low"
"283","0",660,3.45,"3","0","2","4","Medium","High"
"284","0",520,3.1,"2","1","2","4","Medium","Medium"
"285","1",440,3.39,"3","0","3","2","Medium","Low"
"286","0",600,3.31,"2","1","3","4","Medium","High"
"287","1",800,3.22,"1","1","3","1","Medium","High"
"288","1",660,3.7,"1","1","1","4","High","High"
"289","0",800,3.15,"2","1","1","4","Medium","High"
"290","0",420,2.26,"2","1","2","4","Low","Low"
"291","1",620,3.45,"3","0","3","2","Medium","High"
"292","0",800,2.78,"1","0","2","2","Low","High"
"293","0",680,3.7,"2","1","1","2","High","High"
"294","0",800,3.97,"2","0","1","1","High","High"
"295","0",480,2.55,"2","0","2","1","Low","Medium"
"296","0",520,3.25,"2","0","1","3","Medium","Medium"
"297","0",560,3.16,"3","0","2","1","Medium","Medium"
"298","0",460,3.07,"2","0","2","2","Medium","Medium"
"299","0",540,3.5,"2","1","3","2","Medium","Medium"
"300","0",720,3.4,"2","0","1","3","Medium","High"
"301","0",640,3.3,"2","1","3","2","Medium","High"
"302","1",660,3.6,"2","0","1","3","Medium","High"
"303","1",400,3.15,"3","0","3","2","Medium","Low"
"304","1",680,3.98,"3","1","1","2","High","High"
"305","0",220,2.83,"1","1","3","3","Low","Low"
"306","0",580,3.46,"1","0","1","4","Medium","Medium"
"307","1",540,3.17,"1","0","1","1","Medium","Medium"
"308","0",580,3.51,"1","1","1","2","Medium","Medium"
"309","0",540,3.13,"2","1","3","2","Medium","Medium"
"310","0",440,2.98,"2","0","3","3","Low","Low"
"311","0",560,4,"1","0","3","3","High","Medium"
"312","0",660,3.67,"2","0","1","2","Medium","High"
"313","0",660,3.77,"2","0","3","3","High","High"
"314","1",520,3.65,"2","1","2","4","Medium","Medium"
"315","0",540,3.46,"1","0","3","4","Medium","Medium"
"316","1",300,2.84,"3","1","1","2","Low","Low"
"317","1",340,3,"2","0","3","2","Medium","Low"
"318","1",780,3.63,"1","1","1","4","Medium","High"
"319","1",480,3.71,"2","1","1","4","High","Medium"
"320","0",540,3.28,"1","1","3","1","Medium","Medium"
"321","0",460,3.14,"1","0","2","3","Medium","Medium"
"322","0",460,3.58,"2","0","1","2","Medium","Medium"
"323","0",500,3.01,"1","1","2","4","Medium","Medium"
"324","0",420,2.69,"2","1","1","2","Low","Low"
"325","0",520,2.7,"1","1","1","3","Low","Medium"
"326","0",680,3.9,"3","1","2","1","High","High"
"327","0",680,3.31,"3","0","2","2","Medium","High"
"328","1",560,3.48,"1","1","3","2","Medium","Medium"
"329","0",580,3.34,"1","0","1","2","Medium","Medium"
"330","0",500,2.93,"2","0","2","4","Low","Medium"
"331","0",740,4,"2","0","1","3","High","High"
"332","0",660,3.59,"1","0","3","3","Medium","High"
"333","0",420,2.96,"2","1","2","1","Low","Low"
"334","0",560,3.43,"2","0","2","3","Medium","Medium"
"335","1",460,3.64,"2","0","3","3","Medium","Medium"
"336","1",620,3.71,"3","0","1","1","High","High"
"337","0",520,3.15,"1","0","3","3","Medium","Medium"
"338","0",620,3.09,"3","0","2","4","Medium","High"
"339","0",540,3.2,"2","1","1","1","Medium","Medium"
"340","1",660,3.47,"2","1","2","3","Medium","High"
"341","0",500,3.23,"3","0","1","4","Medium","Medium"
"342","1",560,2.65,"1","0","3","3","Low","Medium"
"343","0",500,3.95,"2","0","1","4","High","Medium"
"344","0",580,3.06,"1","1","1","2","Medium","Medium"
"345","0",520,3.35,"3","0","2","3","Medium","Medium"
"346","0",500,3.03,"2","0","2","3","Medium","Medium"
"347","0",600,3.35,"3","1","1","2","Medium","High"
"348","0",580,3.8,"1","1","3","2","High","Medium"
"349","0",400,3.36,"3","0","1","2","Medium","Low"
"350","0",620,2.85,"1","0","2","2","Low","High"
"351","1",780,4,"3","1","3","2","High","High"
"352","0",620,3.43,"3","0","2","3","Medium","High"
"353","1",580,3.12,"1","0","2","3","Medium","Medium"
"354","0",700,3.52,"3","0","3","2","Medium","High"
"355","1",540,3.78,"1","0","3","2","High","Medium"
"356","1",760,2.81,"2","1","2","1","Low","High"
"357","0",700,3.27,"2","0","2","2","Medium","High"
"358","0",720,3.31,"3","1","2","1","Medium","High"
"359","1",560,3.69,"1","0","3","3","Medium","Medium"
"360","0",720,3.94,"3","1","3","3","High","High"
"361","1",520,4,"1","0","1","1","High","Medium"
"362","1",540,3.49,"1","1","3","1","Medium","Medium"
"363","0",680,3.14,"1","1","1","2","Medium","High"
"364","0",460,3.44,"2","1","3","2","Medium","Medium"
"365","1",560,3.36,"1","0","1","1","Medium","Medium"
"366","0",480,2.78,"3","0","1","3","Low","Medium"
"367","0",460,2.93,"1","1","1","3","Low","Medium"
"368","0",620,3.63,"2","1","2","3","Medium","High"
"369","0",580,4,"1","0","2","1","High","Medium"
"370","0",800,3.89,"3","0","1","2","High","High"
"371","1",540,3.77,"3","0","1","2","High","Medium"
"372","1",680,3.76,"1","1","2","3","High","High"
"373","1",680,2.42,"1","1","1","1","Low","High"
"374","1",620,3.37,"3","1","1","1","Medium","High"
"375","0",560,3.78,"1","1","3","2","High","Medium"
"376","0",560,3.49,"3","0","1","4","Medium","Medium"
"377","0",620,3.63,"3","1","2","2","Medium","High"
"378","1",800,4,"2","0","3","2","High","High"
"379","0",640,3.12,"2","1","1","3","Medium","High"
"380","0",540,2.7,"2","1","1","2","Low","Medium"
"381","0",700,3.65,"1","0","3","2","Medium","High"
"382","1",540,3.49,"3","1","1","2","Medium","Medium"
"383","0",540,3.51,"3","1","3","2","Medium","Medium"
"384","0",660,4,"1","1","3","1","High","High"
"385","1",480,2.62,"2","1","1","2","Low","Medium"
"386","0",420,3.02,"1","1","3","1","Medium","Low"
"387","1",740,3.86,"3","0","2","2","High","High"
"388","0",580,3.36,"3","1","2","2","Medium","Medium"
"389","0",640,3.17,"2","0","2","2","Medium","High"
"390","0",640,3.51,"3","1","3","2","Medium","High"
"391","1",800,3.05,"1","1","3","2","Medium","High"
"392","1",660,3.88,"1","0","1","2","High","High"
"393","1",600,3.38,"3","0","3","3","Medium","High"
"394","1",620,3.75,"2","0","2","2","High","High"
"395","1",460,3.99,"3","1","3","3","High","Medium"
"396","0",620,4,"2","0","2","2","High","High"
"397","0",560,3.04,"2","0","1","3","Medium","Medium"
"398","0",460,2.63,"3","0","2","2","Low","Medium"
"399","0",700,3.65,"1","1","1","2","Medium","High"
"400","0",600,3.89,"2","1","3","3","High","High"
